time,open,high,low,close,Basis,Upper,Lower,Volume,Plot,Plot,Plot,EMA Gatilho 3,EMA 5,EMA 8,EMA 13,EMA Referência 21,Bot Sinal UP (YES),Bot Sinal DOWN (NO)
1779876000,75785.99,75792.77,75751.2,75772.69,75771.13199999969,75947.27689046788,75594.9871095315,4.76620644,51.47973792979512,51.348077252405126,51.58565752838284,52.764306620952254,52.746981349755046,51.807941040029284,51.14164812313511,51.86609973124934,0,0
1779876300,75772.69,75798.27,75758.76,75765.95,75762.9859999997,75923.58085815393,75602.39114184547,4.11531429,49.63873801698825,50.20543782291764,50.81320788748378,51.48487222193495,51.89980017414258,51.451829214004476,51.007903794532616,51.71513046685555,0,0
1779876600,75765.95,75830.58,75760.58,75829.99,75759.9209999997,75912.75638689377,75607.08561310562,2.72293695,63.93545015112211,59.67815080656366,57.34832541290799,55.5815115142493,54.49258371828294,53.27990067901763,52.24651051053705,52.43904140682901,0,0
1779876900,75829.99,75878.33,75817.5,75859.95,75758.74399999969,75908.07723404726,75609.41076595211,4.40323773,68.77378758362656,63.3066558501081,60.024266299125834,59.4440836821787,57.43060776222466,55.50806849481551,53.82653127333291,53.42700635621802,0,0
1779877200,75859.95,75885.17,75816.91,75885.17,75760.28199999969,75914.09117721832,75606.47282278106,8.22836286,72.4090247661084,66.15530315666797,62.17556555921955,62.799693419423335,60.33883956037243,57.87412064189383,55.587784399523635,54.58412424716802,1,0
1779877500,75885.16,75919.99,75869.68,75873.58,75761.10949999969,75917.15364834775,75605.06535165162,9.70183797,68.15503417116386,63.6328192878838,60.562575259379464,63.21625635365356,61.43683280287622,59.15383145211383,56.7370750978608,55.40673288723309,0,0
1779877800,75873.59,75899.57,75778.66,75782.44,75762.3329999997,75918.64299703795,75606.02300296143,13.89813998,44.2857209232145,47.730985386926264,49.65382514618849,55.47362087028991,56.868216997559564,56.61542121540548,55.450490853441586,54.70893765993247,0,0
1779878100,75782.44,75819.24,75760.6,75767.68,75762.77949999968,75919.0970237517,75606.46197624767,9.49342131,41.53717461086501,45.67699504793768,48.141475959521564,50.5753079591138,53.137809681018936,54.18465984485708,54.05427716694103,53.88785196793294,0,1
1779878400,75767.53,75785.22,75741.41,75778,75769.21749999971,75916.65381152995,75621.78118846947,8.09101115,44.35433026548516,47.434316233102116,49.304128599750264,49.004812096107955,51.236645198379996,52.68458348668931,53.108568462106895,53.30116690113014,0,0
1779878700,75778,75811.67,75758.76,75790.04,75775.1184999997,75915.81470910259,75634.42229089682,8.37620943,47.7793782549175,49.54991610512356,50.69302440921074,49.277364100615756,50.67440216729452,51.987990735230255,52.600189553966416,52.96014410149318,0,0
1779879000,75790.04,75822,75773.88,75805.05,75783.6204999997,75909.1569003982,75658.0840996012,9.40701769,52.07021293077087,52.21397496665358,52.442294447260664,50.74566953363467,51.187593100414205,52.03820945332433,52.545016041493156,52.89231054378049,0,0
1779879300,75805.04,75811.95,75773.89,75773.89,75791.8784999997,75888.77126907084,75694.98573092856,15.89101647,43.42786462880891,46.54471297621959,48.588542106756435,48.64519125492713,49.639966392349336,50.81743245841216,51.68782988931122,52.31525621945677,0,1
1779879600,75773.89,75878.4,75748.01,75837.66,75798.2359999997,75889.4585852855,75707.0134147139,3.96499649,59.48383346940491,57.12935641146726,55.75450885439345,52.8872738331972,52.13642973205531,52.22008222575774,52.4651908210478,52.75290169145772,0,0
1779879900,75837.66,75857.04,75808.62,75808.63,75803.9424999997,75881.79286288167,75726.09213711772,9.93959382,51.69207753741932,51.92845003366065,52.18832653629051,52.407861933428926,52.06710316592376,52.15527507195839,52.38851356570678,52.6779515407489,0,1
1779880200,75808.63,75841.92,75792.78,75823.03,75808.8564999997,75878.0133184269,75739.6996815725,5.7549225,55.09602919691141,54.22522713343048,53.76799664581551,53.316544533429706,52.786477821759334,52.61526441895219,52.65090121823874,52.818612958265405,0,0
1779880500,75823.04,75896,75805.98,75848.24,75809.3554999997,75879.49085758622,75739.22014241318,16.0161022,60.74554375876453,58.11772868254956,56.478978278779955,55.71713660798963,54.563561442022745,53.83803425530716,53.43187657028314,53.30035075138215,1,0
1779880800,75848.23,75905.08,75848.23,75885.44,75813.3259999997,75890.8596529911,75735.79234700829,11.12449231,67.73409455487278,63.24251715095701,60.18872864705183,59.47982687947332,57.45654667833417,55.92791934322935,54.83339665323655,54.20418406043441,1,0
1779881100,75885.79,75891.05,75785.99,75785.99,75812.60899999969,75890.87191052706,75734.34608947232,12.94283993,43.55124864496615,46.383604762760065,48.328447607704305,52.9317158211167,53.76556603980947,53.80696054756951,53.626283526025624,53.49322230610038,0,1
1779881400,75785.99,75785.99,75645.27,75712.22,75808.5809999997,75898.00770988147,75719.15429011793,14.62967694,33.27128752733799,38.02833929310179,41.755591435917154,45.48002755710924,48.51982379090691,50.3006002687989,51.39800577846508,52.08732385037323,0,1
1779881700,75712.23,75788.97,75708.72,75743.8,75806.47199999969,75899.83419509798,75713.1098049014,16.85608189,40.308236508954906,42.91909985753949,45.192055630866506,44.199563707324366,46.65291581311777,48.66026684407459,50.18673350404713,51.2538489419338,0,0
1779882000,75743.79,75743.8,75681.99,75701.48,75802.91149999971,75906.07258824904,75699.75041175038,19.9434239,34.60308931436907,38.40601463807607,41.645973283778524,41.302789172700216,43.90394875477054,46.38154413163048,48.503773666051266,50.08586400521946,0,1
1779882300,75701.48,75701.49,75637.3,75656.02,75797.4149999997,75918.0945597474,75676.735440252,13.70853089,29.389918049062175,34.12333435660911,38.18024956353679,37.71306176465466,40.64374395538339,43.65749751495906,46.44942519327382,48.634724946254885,0,1
1779882600,75656.02,75679.37,75626.63,75626.64,75787.2474999997,75927.85560045182,75646.6393995476,16.56364845,26.391945360115585,31.59348966734653,36.089923992029384,34.65327571600059,37.626992526037775,40.976606882156275,44.32714868956992,47.0855217390814,0,1
1779882900,75626.64,75665,75616.96,75637.79,75776.1394999997,75926.7630885361,75625.5159114633,16.62023275,29.572770301588392,33.66721483120956,37.48867884896663,34.16024527360508,36.30706662776171,39.35229753750145,42.80430099551844,45.865675656547594,0,0
1779883200,75637.79,75646,75588.66,75618.91,75762.8264999997,75919.4956248813,75606.15737511811,11.59620127,27.246801584593115,31.850627157192264,36.04991879896882,33.005436215398674,34.82158680423856,37.68525967521052,41.23949044718613,44.591580338424386,0,0
1779883500,75618.9,75630.55,75516.86,75551.77,75746.73599999971,75919.84088038716,75573.63111961227,27.24774981,20.543224494456197,26.25341451875431,31.430349602735944,29.629425367076493,31.96552937574381,35.14484964044247,39.09862245741015,42.92447435481802,0,1
1779883800,75551.77,75551.77,75463.33,75497.09,75732.4684999997,75935.84185945286,75529.09514054653,19.00435993,16.65080039937608,22.6513422672099,28.25478438916413,26.140383817143196,28.860800339565838,32.36851466861301,36.749011001667256,41.08146234685364,0,1
1779884100,75497.08,75715,75434.81,75700,75729.0844999997,75932.2538585595,75525.91514143991,37.66010951,54.21131083387345,50.59856367600754,48.890958679153954,38.369473746575366,36.10672145171307,36.41963667025624,38.72751852657301,41.94665337677672,0,0
1779884400,75701.52,76033.66,75668,75725.77,75726.4729999997,75928.3991262947,75524.54687370472,58.00815234,57.077301841885614,52.995170512537506,50.825473579964516,45.68232212955644,41.73620447198788,40.103088635207634,40.76575452456794,42.951064025482246,1,0
1779884700,75725.77,75826.79,75686.93,75813.91,75727.6664999997,75931.35586106716,75523.97713893224,21.42087462,65.65523375640788,60.31213678610653,56.84240292332102,52.99722945783148,47.92818191002743,44.593988224296275,43.55809484764488,44.52934336735718,1,0
1779885000,75813.91,75867.81,75686.94,75689.68,75721.89799999971,75923.01291009285,75520.78308990657,17.40530231,49.41606010905026,48.4909693858426,47.938899881552146,50.744099421837035,48.115777735299154,45.459984037973236,44.26279121024456,44.88949118721949,0,0
1779885300,75689.68,75846.37,75688.66,75809.63,75723.6849999997,75927.23642038374,75520.13357961568,24.15009726,60.438701301603544,57.44021342706896,55.230591448729186,54.092156424452995,51.22392296588909,48.122257235550066,46.14528009836233,46.030465936296714,1,0
1779885600,75809.62,75823.01,75766.32,75795.94,75721.59899999971,75921.25338144011,75521.94461855931,4.78084904,58.734517592678465,56.201944422538645,54.29589662521195,55.14705042349582,52.88326345143894,49.917743277103085,47.58194643038752,46.955145798682345,0,0
1779885900,75795.95,75795.95,75588.36,75678.89,75715.1119999997,75911.43693500887,75518.78706499054,16.31562432,45.84102986734014,46.64846129898142,46.97579755151313,50.89775586123862,50.80499606728643,49.19123617085383,47.44859141161522,46.927265389618626,0,0
1779886200,75683.15,75700,75622.68,75664.01,75707.16099999972,75898.1678858036,75516.15411419583,9.52417085,44.395605759265074,45.5546753026429,46.124468370811954,48.226215581940764,49.054889145738585,48.383111533473624,47.178031967476315,46.80248447262083,0,0
1779886500,75664,75664,75548,75553.33,75692.41549999973,75883.11434583967,75501.71665415978,13.88446068,34.85770624590779,38.15988585928048,40.27742920236834,43.19305072061062,45.42322138358588,46.111283605875144,45.889725380591194,46.01679368958989,0,0
1779886800,75553.32,75627.76,75499,75499,75673.09349999971,75859.91670703377,75486.27029296565,17.96335907,31.038831111390877,35.056147591897314,37.747829222750276,39.124599156253964,41.96753011968969,43.65458671388007,44.342071410777784,45.02037131707238,0,0
1779887100,75499.01,75524.39,75358.08,75374,75652.49399999972,75872.82968365496,75432.15831634447,37.45822289,23.98539639977575,29.02180178987014,32.66477473627107,34.07320047306205,37.652287343083174,40.40285673076676,42.153461464933834,43.56595590550854,0,1
1779887400,75361.86,75395.88,75254.86,75290,75631.38299999971,75900.3291975887,75362.43680241072,46.42355573,20.358344182674486,25.716543759328417,29.764218902188134,29.894872116195234,33.673706148498255,37.13923162600268,39.80533036413306,41.94328207403762,0,1
1779887700,75297.6,75337.98,75208.31,75323.99,75610.39249999973,75905.24878319108,75315.53621680837,42.79751111,25.664977199369588,29.33493187596372,32.380764923625065,29.614901996079475,32.22744805765341,35.40494279266069,38.30955915153744,40.79706841966726,0,0
1779888000,75318.38,75324,75187.99,75229.55,75586.79599999971,75921.55242477711,75252.03957522231,47.59014234,21.10626854895888,25.500246562026078,29.133268578474286,27.557574279052776,29.985047559110967,33.203899185853,36.47965735303582,39.40644825079079,0,1
1779888300,75229.56,75236.99,75034.3,75046,75556.2949999997,75963.57167526425,75149.01832473517,105.81996876,15.046245280725927,19.886438512200556,24.078761529024135,23.722006395626664,26.618844543474165,30.2444634805969,34.10919751863078,37.63190191091895,0,1
1779888600,75046,75187.35,74956.03,75107.91,75530.35849999971,75980.25139827955,75080.46560171987,93.38615821,23.670265902385395,25.992391492071718,28.579693044557715,24.85719894384919,26.410026859673348,29.29955859425797,32.94965380055091,36.57376460011466,0,0
1779888900,75107.91,75149.13,74724.86,74811.99,75489.06849999972,76033.57425611277,74944.56274388666,119.36141373,15.11421816835977,18.502827675947458,21.897348680829055,21.680013309898325,23.774293798431383,26.900285056855633,30.885821497036133,34.93095215246309,0,1
1779889200,74811.99,74850.02,74715.07,74771.98,75446.72199999972,76070.24829016463,74823.1957098348,120.18539633,14.298923810280613,17.735119562816166,21.176403228113088,19.707566436357247,21.761235719892976,24.863581613735754,29.007149792147565,33.367694644313374,0,1
1779889500,74772.02,74853.34,74712.57,74765.55,75407.4109999997,76095.30318480282,74719.51881519658,85.26632669,14.155754157078647,17.60468693482244,21.05641945875651,18.656126685589843,20.3757194582028,23.250493907310574,27.378226526815403,31.93469394345056,0,1
1779889800,74765.56,74935.09,74705.76,74836.45,75374.37899999971,76104.05155252505,74644.70644747437,68.43499148,23.95115665090225,24.415193018211426,26.032970116505453,21.535659851900633,21.72221064487234,23.509315931955207,26.954936025586264,31.251102950247002,0,0
1779890100,74836.45,74942.54,74788.76,74915.74,75335.1659999997,76074.8521062437,74595.4798937557,63.37195308,33.805979636268006,31.45531722114785,31.25243293739487,26.495488536524242,24.966579503630843,25.27509399622024,27.597847624952205,31.269667883965262,0,0
1779890400,74915.74,75100,74910.56,75062.68,75302.01149999972,76028.01017724173,74576.01282275771,70.9781981,48.29286691254664,42.485916857654026,39.738969444173755,34.490702697089134,30.80635862163857,29.09972129876108,29.72471465819532,32.28932688157333,1,0
1779890700,75062.68,75070.78,74823.99,74861.36,75254.38399999971,75964.61445440627,74544.15354559316,68.27060247,35.77714983328704,34.125796584581394,33.61613520848469,34.308249640835264,31.91283794261951,30.21662691783226,30.353440647679047,32.45627867275588,0,0
1779891000,74861.37,74881.75,74794.6,74856,75212.6999999997,75913.64401753088,74511.75598246853,54.59975956,35.49144271528529,33.92829755891049,33.46828162064918,34.11827359987288,32.5846578147165,31.041442615849643,30.864134492140682,32.59009857149721,0,0
1779891300,74857.79,75020.92,74828.88,75007.13,75172.57499999972,75822.24351024361,74522.90648975583,33.27113972,48.911910769374174,44.06919939744533,41.30693484885397,39.093736498659105,36.41283834229278,33.936499678426465,32.750572335755635,33.63365319203795,0,0
1779891600,75007.12,75021.66,74730.84,74733.17,75119.43649999972,75729.08634920562,74509.78665079382,36.92532295,33.96706062384523,33.662712251023635,33.582786607534885,36.378224374841366,35.49612964520306,33.875658027892506,32.880878037936775,33.63629492467301,0,0
1779891900,74733.16,74794.82,74613.43,74725.82,75071.78299999973,75647.09044863377,74496.4755513657,79.23154742,33.645288686190696,33.42740821928194,33.40232319346789,34.902816297061655,34.80655583656269,33.77604695931238,32.958953778128944,33.617305224182914,0,0
1779892200,74729.88,74904.47,74646.01,74866,75031.88249999973,75544.65264886829,74519.11235113117,77.14129415,45.19686185741984,42.01639068867002,40.022151452859184,38.45960349286584,37.209834120598465,35.60723445472519,34.25287333677767,34.380858448227194,1,0
1779892500,74866.68,74997.18,74783.83,74945.89,75001.51049999973,75455.7580481442,74547.26295185526,91.3282326,50.88226020065565,46.395738368517804,43.470819412220834,42.42767093069182,40.271802203238245,38.004679768901326,35.98756834131197,35.473120259162705,1,0
1779892800,74945.89,74986.46,74815.05,74929.66,74973.04349999972,75366.2771366451,74579.80986335434,42.02831889,49.66117669509142,45.61801675288862,42.930762065166114,44.02284384179022,42.05387371978837,39.69653243200961,37.36334668582292,36.39538357677415,0,0
1779893100,74929.66,75021.64,74859.12,74859.12,74947.29949999972,75297.19115272089,74597.40784727855,47.92123954,44.273665617938065,42.20175588688407,40.571558777337245,43.112299864337146,42.10316777548694,40.25324875531505,38.054548000260226,36.92323560496596,0,0
1779893400,74855.97,74972.52,74855.34,74968.73,74931.23599999973,75244.27777234596,74618.1942276535,36.10559231,53.43206648185339,48.819248930918974,45.57632754723964,45.96577439762806,44.34186149396428,42.1568043498937,39.59236241892576,38.004691361870776,0,0
1779893700,74968.74,74968.74,74870.47,74885.94,74909.33349999972,75165.5277189755,74653.13928102393,45.28622094,46.672827817591724,44.53958011304614,42.654422286320774,45.252677255337105,44.407767700324904,42.68631007503868,40.2991078038001,38.59877215743217,0,0
1779894000,74885.94,74995,74828.89,74906.9,74893.20099999972,75103.17221378349,74683.22978621596,53.60268762,48.593588615279614,45.87431004710849,43.639565153122255,45.5634936512228,44.89661514925277,43.39475451327642,41.09556526712987,39.260184692857294,0,0
1779894300,74906.89,74972.93,74851.56,74960.9,74888.94599999972,75089.60146232051,74688.29053767893,33.31959857,53.61526873308166,49.36281823128541,46.20368870433609,47.4631559412541,46.385349509930315,44.7209908950562,42.276601404866376,40.178605923623486,0,0
1779894600,74960.14,75017.65,74925.61,74977.88,74882.44449999972,75061.57110652045,74703.31789347899,28.91515387,55.2200151520504,50.47797547126238,47.01990628343714,48.97056570625824,47.74955816370767,46.00032080087979,43.44822627149438,41.114912246136115,0,0
1779894900,74977.88,75099.99,74953.05,75076.82,74895.68599999973,75090.48998240348,74700.88201759597,22.68953579,63.74637755250092,56.657714070706255,51.625531128565584,52.814139888482245,50.71894346604053,48.36863041639678,45.33529595709607,42.52789423018795,0,0
1779895200,75073.97,75261.34,75073.97,75261.34,74920.15399999972,75163.53393780191,74676.77406219752,40.83988306,74.36609471620866,65.56264462336375,58.8160475741072,59.188392255923,55.66684385181494,52.18952246238944,48.22491719513431,44.62196244774938,0,0
1779895500,75252.77,75252.77,75150.18,75215.14,74942.63349999973,75206.89729077018,74678.36970922929,27.41516419,68.50437348405421,62.01784712649846,56.54954507286683,60.60311969121073,57.78384494337611,54.373594609969224,50.19533575675776,46.20340650945384,0,0
1779895800,75221.31,75372,75210.23,75283.9,74965.00599999973,75263.11808253755,74666.89391746192,30.05211781,72.29605985580058,65.13511805147897,59.07712599315655,62.86911887134485,60.23426931274373,56.76504426363805,52.32959037028936,47.92447119509249,0,0
1779896100,75283.91,75335.21,75248.46,75258.02,74982.11999999973,75305.20709485587,74659.0329051436,13.70207178,68.66611660040728,62.973693732121,57.716239649864036,62.92140630173293,61.14741078586948,58.144744145523156,53.85017656483674,49.29258233482235,0,0
1779896400,75259.01,75310,75010.3,75064.9,74982.23099999972,75305.43023351519,74659.03176648426,36.31245255,47.78055466721019,49.38591649941539,48.70081146574544,56.15366140057416,57.226912690384786,56.198338001943654,53.2124251269194,49.30106725887626,0,0
1779896700,75064.9,75220,75055.69,75180.44,74998.18499999974,75327.38862373268,74668.98137626679,30.37840238,56.925408104398585,55.73501638156208,53.39156529569802,55.94433889106812,56.72961392077722,56.09537764185886,53.57279530615407,49.88597172457497,0,0
1779897000,75180.98,75282,75078.21,75125.99,75011.68449999971,75338.5936443404,74684.77535565902,48.99298404,51.92575759270349,52.29972782803529,51.0237140328779,54.12203335955171,55.252985223196575,55.25189990545362,53.39092852356567,50.10540409761682,0,0
1779897300,75125.99,75205.05,75086.01,75187.95,75020.72549999972,75356.51172146811,74684.93927853134,14.61354455,56.945820154857515,55.748276020938334,53.54825270775193,54.93515469024502,55.418082155777164,55.36220570889467,53.72769245176176,50.618392454282414,0,0
1779897600,75187.96,75263.57,75085.92,75104.2,75039.27699999973,75349.4893776291,74729.06462237035,27.29531544,48.894344168168764,50.28804416089384,49.810783340089976,52.61159942556943,53.70806949081606,54.23461425378338,53.23631412449492,50.58836079124709,0,0
1779897900,75104.21,75149.97,75054.21,75128,75059.38599999972,75336.04016621318,74782.73183378627,18.72822252,51.182713990846885,51.779335400643184,50.860423814385754,52.19546741310631,53.0651581274251,53.68899673086334,53.028174306801816,50.6966312102831,0,0
1779898200,75129.63,75199.91,75126.62,75141.23,75073.14749999973,75337.04155302177,74809.25344697769,18.74869782,52.56033123650469,52.65654215851369,51.46803477532095,52.426004785809994,52.92895280445463,53.4595623814523,52.97508399990351,50.87480493284952,0,0
1779898500,75141.22,75165.6,74925.01,74962.35,75073.97049999973,75336.37035678544,74811.57064321403,45.96677097,36.37022601792901,41.35462138266048,43.61531910567365,46.89031308423524,49.07084233052325,50.7695754928319,51.31501791172594,50.00933370101416,0,1
1779898800,74962.35,74990.4,74900,74923.7,75073.67249999972,75336.73992517461,74810.60507482484,32.16950232,33.749657892395646,39.32811375771583,42.11996953311641,43.109213420975536,45.823266139587446,48.22702844058389,49.60260303258164,49.03831370616886,0,0
1779899100,74923.71,75013.98,74923.2,74952.41,75078.33699999972,75329.03961999559,74827.63438000386,26.78611426,37.64335934030501,41.68660205994892,43.66504607082982,42.39790774046223,44.44437811304127,46.77360035599834,48.47174575077697,48.36997628378523,0,0
1779899400,74952.42,75022,74911.13,74915.02,75075.65149999973,75332.07830366676,74819.2246963327,31.49056505,34.55743622936431,39.4665887270001,42.089252180807875,40.932248233731165,42.78511498436088,45.14981999399873,47.185294747380276,47.56057741498658,0,1
1779899700,74915.02,74947.2,74862.76,74922.02,75077.45549999972,75328.97910703692,74825.93189296252,26.28722239,35.70860484850779,40.129827128264886,42.50756717725377,40.531037680998026,41.900019032328885,44.034266023835656,46.177370801792364,46.88505466164825,0,0
1779900000,74922.01,75038,74889.45,75008.49,75082.53499999973,75323.97719169801,74841.09280830144,40.96331402,48.71084993856664,47.956323579267746,47.547900309071125,44.243680630132886,43.91878721464184,44.90583436948723,46.43150691286028,46.982442745068205,0,0
1779900300,75008.5,75063.57,74966.4,75063.57,75087.66849999974,75322.83193303444,74852.50506696504,37.30563061,55.4121262163189,52.363706701505045,50.523410656416566,48.30369366581897,46.733760376929574,46.56313933215785,47.27896402552382,47.47164855928973,1,0
1779900600,75063.56,75155.73,75060.91,75138.98,75095.72349999975,75326.28407597795,74865.16292402154,23.41652705,63.110758043359745,57.80016530883761,54.342261336171596,53.051929487328294,50.42256202089892,49.06025621586446,48.781992780282934,48.41060462743045,0,0
1779900900,75138.97,75187.2,75110.41,75163.73,75100.06899999974,75332.31058555316,74867.82741444632,26.56863467,65.39838996010235,59.486268400736414,55.55478135151266,56.26909894403235,53.44379748084475,51.37714781250268,50.311175011776285,49.417483152276446,0,0
1779901200,75166.66,75204.01,75029.93,75186.49,75096.32649999975,75320.31797214129,74872.33502785821,35.62679571,67.55689316105455,61.075372631056204,56.69373738966275,58.67223578754428,55.987655864248566,53.53230888329235,51.84891752881627,50.47729128671097,1,0
1779901500,75186.48,75199.99,74952.01,74969.05,75084.02199999974,75307.59102436139,74860.45297563808,30.82322376,39.84959143588221,43.121192677046274,44.864934016734765,50.89671423229528,51.6988348018478,51.218727504126555,50.60209969284913,49.80855504946873,0,0
1779901800,74969.05,75014.4,74811.33,74827.93,75061.22349999975,75291.50680759343,74830.94019240607,35.73933415,30.406952576737467,35.57896873569658,39.155049621049365,43.23784148399593,46.32554611313073,47.74322555558656,48.45593812754162,48.51495629367126,0,1
1779902100,74827.93,74843.88,74748.04,74821.4,75039.39249999974,75273.66012743118,74805.1248725683,35.2847739,30.022897497083633,35.26186884767445,38.908291338942675,39.249855165835186,42.63765369131197,44.96959073160609,46.5710710875606,47.31013016221701,0,1
1779902400,74821.4,74942.4,74813.95,74895.98,75030.94649999974,75272.97807668931,74788.91492331018,21.70617452,40.10333231174661,41.839881491880554,43.303073540111,40.54486832885787,42.37172962483483,44.27409978944486,45.895186859606305,46.81283482855006,0,0
1779902700,74895.97,74908.62,74757.44,74856.01,75014.72499999974,75257.98952754839,74771.4604724511,44.09396964,36.78967341264431,39.452725412172484,41.576826775452695,39.99879687051518,41.398728220614046,43.20268326116211,44.97483522425862,46.14373397251573,0,1
